Year,Month,State,Species,Metric Tons,Pounds,$
1993,Oct,Florida West Coast,"JACK, CREVALLE",294.3,"648,898","199,782"
1994,Oct,Florida West Coast,"JACK, CREVALLE",87.7,"193,402","67,371"
1995,Oct,Florida West Coast,"JACK, CREVALLE",7.6,"16,841","11,841"
1996,Oct,Florida West Coast,"JACK, CREVALLE",26.7,"58,882","38,999"
1997,Oct,Florida West Coast,"JACK, CREVALLE",34.4,"75,910","42,767"
1998,Oct,Florida West Coast,"JACK, CREVALLE",42.8,"94,382","42,319"
1999,Oct,Florida West Coast,"JACK, CREVALLE",25.1,"55,293","30,243"
2000,Oct,Florida West Coast,"JACK, CREVALLE",32.1,"70,728","37,879"
2001,Oct,Florida West Coast,"JACK, CREVALLE",36.7,"80,864","40,807"
2002,Oct,Florida West Coast,"JACK, CREVALLE",26.1,"57,601","33,985"
2003,Oct,Florida West Coast,"JACK, CREVALLE",44.7,"98,444","51,717"
2004,Oct,Florida West Coast,"JACK, CREVALLE",18.1,"39,835","25,308"
2005,Oct,Florida West Coast,"JACK, CREVALLE",12.1,"26,706","18,438"
2006,Oct,Florida West Coast,"JACK, CREVALLE",23.4,"51,495","30,822"
2007,Oct,Florida West Coast,"JACK, CREVALLE",15,"32,971","22,563"
2008,Oct,Florida West Coast,"JACK, CREVALLE",18.2,"40,083","30,862"
2009,Oct,Florida West Coast,"JACK, CREVALLE",24.8,"54,593","37,902"
2010,Oct,Florida West Coast,"JACK, CREVALLE",24.4,"53,708","40,810"
2011,Oct,Florida West Coast,"JACK, CREVALLE",2.1,"4,607","4,021"
2012,Oct,Florida West Coast,"JACK, CREVALLE",7.4,"16,223","12,328"
2013,Oct,Florida West Coast,"JACK, CREVALLE",25,"55,088","32,889"
2014,Oct,Florida West Coast,"JACK, CREVALLE",22,"48,396","33,154"
2015,Oct,Florida West Coast,"JACK, CREVALLE",31,"68,346","50,881"
2016,Oct,Florida West Coast,"JACK, CREVALLE",21,"46,353","34,621"
2002,Oct,Florida West Coast,"JACK, HORSE-EYE",0,14,7
2014,Oct,Florida West Coast,"JACK, YELLOW",4.5,"9,954","6,348"
2015,Oct,Florida West Coast,"JACK, YELLOW",1.4,"3,082","3,033"
2016,Oct,Florida West Coast,"JACK, YELLOW",0.1,256,349
2014,Oct,Florida West Coast,JACKKNIFE-FISH,0.2,428,"2,381"
2016,Oct,Florida West Coast,JACKKNIFE-FISH,0,58,307
1995,Oct,Florida West Coast,JACKS,0.3,568,212
1996,Oct,Florida West Coast,JACKS,2,"4,396","2,420"
1997,Oct,Florida West Coast,JACKS,1.5,"3,404","1,953"
1998,Oct,Florida West Coast,JACKS,4.6,"10,146","3,925"
1999,Oct,Florida West Coast,JACKS,5.3,"11,737","5,661"
2000,Oct,Florida West Coast,JACKS,7.5,"16,557","8,364"
2001,Oct,Florida West Coast,JACKS,2.6,"5,832","2,326"
2002,Oct,Florida West Coast,JACKS,1.8,"4,058","2,498"
2003,Oct,Florida West Coast,JACKS,1.6,"3,485","1,775"
2004,Oct,Florida West Coast,JACKS,1.3,"2,760","1,433"
2005,Oct,Florida West Coast,JACKS,1.3,"2,853","1,912"
2006,Oct,Florida West Coast,JACKS,2.4,"5,345","2,957"
2007,Oct,Florida West Coast,JACKS,3.5,"7,643","5,251"
2008,Oct,Florida West Coast,JACKS,2.6,"5,791","3,761"
2009,Oct,Florida West Coast,JACKS,4.7,"10,279","6,248"
2010,Oct,Florida West Coast,JACKS,1.2,"2,693","1,753"
2011,Oct,Florida West Coast,JACKS,0.8,"1,679","1,328"
2012,Oct,Florida West Coast,JACKS,5.1,"11,313","7,032"
2013,Oct,Florida West Coast,JACKS,6.2,"13,711","7,998"
2014,Oct,Florida West Coast,JACKS,8.4,"18,620","10,747"
2015,Oct,Florida West Coast,JACKS,1.1,"2,473","1,552"
1994,Oct,Louisiana,"JACK, ALMACO",1,"2,231","2,282"
1995,Oct,Louisiana,"JACK, ALMACO",0.8,"1,720","1,720"
1996,Oct,Louisiana,"JACK, ALMACO",0.7,"1,633","1,384"
1997,Oct,Louisiana,"JACK, ALMACO",1.9,"4,146","3,852"
1998,Oct,Louisiana,"JACK, ALMACO",0.3,552,453
1999,Oct,Louisiana,"JACK, ALMACO",0.8,"1,774","1,487"
2000,Oct,Louisiana,"JACK, ALMACO",2.5,"5,512","4,974"
2001,Oct,Louisiana,"JACK, ALMACO",1.7,"3,667","3,382"
2002,Oct,Louisiana,"JACK, ALMACO",1.5,"3,309","2,731"
2003,Oct,Louisiana,"JACK, ALMACO",0.6,"1,327",804
2004,Oct,Louisiana,"JACK, ALMACO",1.2,"2,537","2,022"
1999,Oct,Louisiana,"JACK, BAR",1.5,"3,248","2,104"
2000,Oct,Louisiana,"JACK, BAR",0.4,844,828
2001,Oct,Louisiana,"JACK, BAR",0.3,717,452
2002,Oct,Louisiana,"JACK, BAR",0.7,"1,637","1,195"
2003,Oct,Louisiana,"JACK, BAR",1.1,"2,370","1,632"
2004,Oct,Louisiana,"JACK, BAR",1.2,"2,745","1,795"
2006,Oct,Louisiana,"JACK, BAR",0,60,38
2007,Oct,Louisiana,"JACK, BAR",0.9,"1,999","1,385"
2008,Oct,Louisiana,"JACK, BAR",1.2,"2,688","2,624"
2009,Oct,Louisiana,"JACK, BAR",1.4,"3,089","2,319"
2011,Oct,Louisiana,"JACK, BAR",1.6,"3,468","3,340"
2013,Oct,Louisiana,"JACK, BAR",2.7,"5,859","7,422"
2014,Oct,Louisiana,"JACK, BAR",1.3,"2,966","3,862"
2015,Oct,Louisiana,"JACK, BAR",0.3,586,741
2016,Oct,Louisiana,"JACK, BAR",0.7,"1,530","1,442"
2002,Oct,Mississippi,"JACK, ALMACO",0,12,13
2013,Oct,Texas,"JACK, ALMACO",0.2,490,648
2007,Oct,Texas,"JACK, BAR",0.4,904,664
2011,Oct,Texas,"JACK, BAR",0.6,"1,242","1,398"
2008,Nov,Alabama,"JACK, BAR",0.3,636,757
2016,Nov,Alabama,"JACK, CREVALLE",0.7,"1,521",206
1992,Nov,Florida West Coast,"JACK, ALMACO",0,55,28
1993,Nov,Florida West Coast,"JACK, ALMACO",0.1,288,249
1994,Nov,Florida West Coast,"JACK, ALMACO",0.1,192,191
1995,Nov,Florida West Coast,"JACK, ALMACO",0.9,"1,979","1,973"
1996,Nov,Florida West Coast,"JACK, ALMACO",0.2,540,525
1997,Nov,Florida West Coast,"JACK, ALMACO",1.1,"2,488","2,634"
1998,Nov,Florida West Coast,"JACK, ALMACO",2.3,"5,090","5,215"
1999,Nov,Florida West Coast,"JACK, ALMACO",0.6,"1,380","1,508"
2000,Nov,Florida West Coast,"JACK, ALMACO",1.1,"2,325","1,918"
2001,Nov,Florida West Coast,"JACK, ALMACO",0.9,"1,904","1,848"
2002,Nov,Florida West Coast,"JACK, ALMACO",1.2,"2,697","2,266"
2003,Nov,Florida West Coast,"JACK, ALMACO",0.8,"1,734","1,549"
2004,Nov,Florida West Coast,"JACK, ALMACO",0.5,"1,085","1,003"
2005,Nov,Florida West Coast,"JACK, ALMACO",0.3,707,702
2006,Nov,Florida West Coast,"JACK, ALMACO",0.3,578,728
2007,Nov,Florida West Coast,"JACK, ALMACO",1.4,"3,191","3,655"
2008,Nov,Florida West Coast,"JACK, ALMACO",1.1,"2,534","3,054"
2009,Nov,Florida West Coast,"JACK, ALMACO",1.3,"2,800","2,878"
2010,Nov,Florida West Coast,"JACK, ALMACO",0.2,477,612
2011,Nov,Florida West Coast,"JACK, ALMACO",0.4,779,956
2012,Nov,Florida West Coast,"JACK, ALMACO",0.6,"1,387","1,869"
2013,Nov,Florida West Coast,"JACK, ALMACO",0.5,"1,107","1,610"
2014,Nov,Florida West Coast,"JACK, ALMACO",0.5,"1,128","1,615"
2015,Nov,Florida West Coast,"JACK, ALMACO",0.2,493,664
2016,Nov,Florida West Coast,"JACK, ALMACO",0.5,"1,000","1,512"
1995,Nov,Florida West Coast,"JACK, BAR",0.2,398,285
1996,Nov,Florida West Coast,"JACK, BAR",0.2,544,513
1997,Nov,Florida West Coast,"JACK, BAR",0.1,132,84
1999,Nov,Florida West Coast,"JACK, BAR",0.3,582,595
2000,Nov,Florida West Coast,"JACK, BAR",0.5,"1,081",891
2001,Nov,Florida West Coast,"JACK, BAR",1,"2,240","1,833"
2002,Nov,Florida West Coast,"JACK, BAR",1.7,"3,852","2,706"
2003,Nov,Florida West Coast,"JACK, BAR",0.7,"1,474","1,307"
2004,Nov,Florida West Coast,"JACK, BAR",0.3,563,519
2005,Nov,Florida West Coast,"JACK, BAR",0.5,"1,059","1,067"
2006,Nov,Florida West Coast,"JACK, BAR",0.6,"1,315","1,351"
2007,Nov,Florida West Coast,"JACK, BAR",1.1,"2,456","2,474"
2008,Nov,Florida West Coast,"JACK, BAR",3.6,"7,829","5,297"
2009,Nov,Florida West Coast,"JACK, BAR",1.9,"4,112","3,758"
2010,Nov,Florida West Coast,"JACK, BAR",1,"2,147","3,017"
2011,Nov,Florida West Coast,"JACK, BAR",1.4,"3,104","2,786"
2012,Nov,Florida West Coast,"JACK, BAR",2.1,"4,520","4,206"
2013,Nov,Florida West Coast,"JACK, BAR",0.5,"1,096",950
2014,Nov,Florida West Coast,"JACK, BAR",0.9,"2,041","2,167"
2015,Nov,Florida West Coast,"JACK, BAR",2.3,"5,027","5,265"
2016,Nov,Florida West Coast,"JACK, BAR",3.6,"8,043","8,306"
1990,Nov,Florida West Coast,"JACK, CREVALLE",39.7,"87,487","20,356"
1991,Nov,Florida West Coast,"JACK, CREVALLE",53.5,"117,890","31,078"
1992,Nov,Florida West Coast,"JACK, CREVALLE",71.5,"157,580","40,392"
1993,Nov,Florida West Coast,"JACK, CREVALLE",66,"145,455","43,133"
1994,Nov,Florida West Coast,"JACK, CREVALLE",56,"123,446","41,974"
1995,Nov,Florida West Coast,"JACK, CREVALLE",5.3,"11,665","6,874"
1996,Nov,Florida West Coast,"JACK, CREVALLE",19.2,"42,402","26,972"
1997,Nov,Florida West Coast,"JACK, CREVALLE",24.3,"53,509","23,244"
1998,Nov,Florida West Coast,"JACK, CREVALLE",44.7,"98,603","39,230"
1999,Nov,Florida West Coast,"JACK, CREVALLE",27.3,"60,099","28,718"
2000,Nov,Florida West Coast,"JACK, CREVALLE",18.8,"41,491","18,569"
2001,Nov,Florida West Coast,"JACK, CREVALLE",26,"57,307","30,909"
2002,Nov,Florida West Coast,"JACK, CREVALLE",15,"33,166","17,207"
2003,Nov,Florida West Coast,"JACK, CREVALLE",23.3,"51,446","24,460"
2004,Nov,Florida West Coast,"JACK, CREVALLE",22.2,"48,838","32,952"
2005,Nov,Florida West Coast,"JACK, CREVALLE",9.3,"20,533","9,702"
2006,Nov,Florida West Coast,"JACK, CREVALLE",10.4,"22,941","15,381"
2007,Nov,Florida West Coast,"JACK, CREVALLE",16.7,"36,827","23,064"
2008,Nov,Florida West Coast,"JACK, CREVALLE",10.9,"23,975","17,540"
2009,Nov,Florida West Coast,"JACK, CREVALLE",14.2,"31,353","19,934"
2010,Nov,Florida West Coast,"JACK, CREVALLE",2.8,"6,228","4,863"
2011,Nov,Florida West Coast,"JACK, CREVALLE",0.7,"1,502","1,021"
2012,Nov,Florida West Coast,"JACK, CREVALLE",0.7,"1,618","1,295"
2013,Nov,Florida West Coast,"JACK, CREVALLE",14.4,"31,789","21,644"
2014,Nov,Florida West Coast,"JACK, CREVALLE",11.3,"24,984","16,627"
2015,Nov,Florida West Coast,"JACK, CREVALLE",27.6,"60,776","44,532"
2016,Nov,Florida West Coast,"JACK, CREVALLE",27.2,"59,863","47,431"
2014,Nov,Florida West Coast,"JACK, YELLOW",3.6,"8,029","5,213"
2015,Nov,Florida West Coast,"JACK, YELLOW",1.5,"3,301","3,161"
2016,Nov,Florida West Coast,"JACK, YELLOW",0.4,772,"1,255"
2014,Nov,Florida West Coast,JACKKNIFE-FISH,0,73,336
2015,Nov,Florida West Coast,JACKKNIFE-FISH,0,28,96
2016,Nov,Florida West Coast,JACKKNIFE-FISH,0,83,374
1995,Nov,Florida West Coast,JACKS,0.9,"1,893","1,287"
1996,Nov,Florida West Coast,JACKS,1.8,"3,895","2,010"
1997,Nov,Florida West Coast,JACKS,1.6,"3,631","2,129"
1998,Nov,Florida West Coast,JACKS,6.6,"14,602","6,031"
1999,Nov,Florida West Coast,JACKS,3.8,"8,367","3,633"
2000,Nov,Florida West Coast,JACKS,2.1,"4,566","2,337"
2001,Nov,Florida West Coast,JACKS,0.3,695,355
2002,Nov,Florida West Coast,JACKS,0.6,"1,421",841
2003,Nov,Florida West Coast,JACKS,0.1,153,78
2004,Nov,Florida West Coast,JACKS,1.4,"3,142","1,985"
2005,Nov,Florida West Coast,JACKS,0.7,"1,584",855
2006,Nov,Florida West Coast,JACKS,0.2,456,321
2007,Nov,Florida West Coast,JACKS,0.2,433,220
2008,Nov,Florida West Coast,JACKS,1.5,"3,329","1,921"
2009,Nov,Florida West Coast,JACKS,0.6,"1,340",706
2010,Nov,Florida West Coast,JACKS,0.3,759,476
2011,Nov,Florida West Coast,JACKS,0.4,917,"1,073"
2012,Nov,Florida West Coast,JACKS,1.1,"2,387","2,129"
2013,Nov,Florida West Coast,JACKS,2.4,"5,216","2,874"
2014,Nov,Florida West Coast,JACKS,0.7,"1,615",882
2015,Nov,Florida West Coast,JACKS,3,"6,566","3,787"
2016,Nov,Florida West Coast,JACKS,1.8,"4,039","2,446"
1992,Nov,Louisiana,"JACK, ALMACO",1,"2,127","1,311"
1993,Nov,Louisiana,"JACK, ALMACO",1,"2,306","1,944"
1994,Nov,Louisiana,"JACK, ALMACO",2.1,"4,700","4,072"
1996,Nov,Louisiana,"JACK, ALMACO",1.5,"3,398","3,638"
1997,Nov,Louisiana,"JACK, ALMACO",1.8,"3,915","3,850"
2000,Nov,Louisiana,"JACK, ALMACO",0.4,961,787
2001,Nov,Louisiana,"JACK, ALMACO",1.3,"2,837","2,616"
2002,Nov,Louisiana,"JACK, ALMACO",0.7,"1,438",996
2003,Nov,Louisiana,"JACK, ALMACO",0.4,905,660
2004,Nov,Louisiana,"JACK, ALMACO",0.3,621,471
1999,Nov,Louisiana,"JACK, BAR",0.4,785,337
2000,Nov,Louisiana,"JACK, BAR",0.3,739,783
2001,Nov,Louisiana,"JACK, BAR",0.4,846,785
2002,Nov,Louisiana,"JACK, BAR",0.2,501,394
2003,Nov,Louisiana,"JACK, BAR",0.5,"1,128",841
2004,Nov,Louisiana,"JACK, BAR",0.9,"1,983","1,317"
2006,Nov,Louisiana,"JACK, BAR",0.6,"1,302",817
2008,Nov,Louisiana,"JACK, BAR",1.7,"3,706","2,630"
2012,Nov,Louisiana,"JACK, BAR",1,"2,156","2,278"
2013,Nov,Louisiana,"JACK, BAR",1,"2,192","2,785"
2014,Nov,Louisiana,"JACK, BAR",0.7,"1,590","2,088"
2015,Nov,Louisiana,"JACK, BAR",0.3,559,686
2016,Nov,Louisiana,"JACK, BAR",0.3,559,345
2002,Nov,Louisiana,"JACK, BLACK",0,21,5
2002,Nov,Louisiana,"JACK, HORSE-EYE",0,65,18
2002,Nov,Mississippi,"JACK, ALMACO",0,76,80
2006,Nov,Texas,"JACK, BAR",0,76,48
2008,Dec,Alabama,"JACK, BAR",0.3,558,677
1992,Dec,Florida West Coast,"JACK, ALMACO",0.1,321,153
1993,Dec,Florida West Coast,"JACK, ALMACO",0.3,672,446
1994,Dec,Florida West Coast,"JACK, ALMACO",0.1,264,220
1995,Dec,Florida West Coast,"JACK, ALMACO",2,"4,354","3,994"
1996,Dec,Florida West Coast,"JACK, ALMACO",0.5,"1,046","1,068"
1997,Dec,Florida West Coast,"JACK, ALMACO",4.3,"9,585","9,627"
1998,Dec,Florida West Coast,"JACK, ALMACO",1.1,"2,317","1,930"
1999,Dec,Florida West Coast,"JACK, ALMACO",0.9,"1,902","1,934"
2000,Dec,Florida West Coast,"JACK, ALMACO",0.7,"1,484","1,433"
2001,Dec,Florida West Coast,"JACK, ALMACO",1.7,"3,694","3,356"
2002,Dec,Florida West Coast,"JACK, ALMACO",2.4,"5,317","4,736"
2003,Dec,Florida West Coast,"JACK, ALMACO",0.6,"1,379","1,255"
2004,Dec,Florida West Coast,"JACK, ALMACO",0.7,"1,646","1,592"
2005,Dec,Florida West Coast,"JACK, ALMACO",0.2,478,522
2006,Dec,Florida West Coast,"JACK, ALMACO",0.3,761,712
2007,Dec,Florida West Coast,"JACK, ALMACO",1.1,"2,352","2,504"
2008,Dec,Florida West Coast,"JACK, ALMACO",1.2,"2,733","3,084"
2009,Dec,Florida West Coast,"JACK, ALMACO",0.4,881,934
2010,Dec,Florida West Coast,"JACK, ALMACO",0.6,"1,296","1,571"
2011,Dec,Florida West Coast,"JACK, ALMACO",0.4,774,996
2012,Dec,Florida West Coast,"JACK, ALMACO",1,"2,118","2,694"
2013,Dec,Florida West Coast,"JACK, ALMACO",1.3,"2,883","3,411"
2014,Dec,Florida West Coast,"JACK, ALMACO",0.7,"1,447","1,990"
2015,Dec,Florida West Coast,"JACK, ALMACO",0.4,939,"1,319"
2016,Dec,Florida West Coast,"JACK, ALMACO",0.5,"1,162","1,410"
1994,Dec,Florida West Coast,"JACK, BAR",0.2,368,199
1996,Dec,Florida West Coast,"JACK, BAR",0.1,124,110
1999,Dec,Florida West Coast,"JACK, BAR",0.3,740,652
2000,Dec,Florida West Coast,"JACK, BAR",0.2,447,363
2001,Dec,Florida West Coast,"JACK, BAR",1,"2,142","1,530"
2002,Dec,Florida West Coast,"JACK, BAR",1.1,"2,460","1,514"
2003,Dec,Florida West Coast,"JACK, BAR",0.6,"1,250",992
2004,Dec,Florida West Coast,"JACK, BAR",0.4,855,842
2005,Dec,Florida West Coast,"JACK, BAR",1,"2,247","2,192"
2006,Dec,Florida West Coast,"JACK, BAR",0.6,"1,287","1,260"
2007,Dec,Florida West Coast,"JACK, BAR",1.1,"2,386","2,079"
2008,Dec,Florida West Coast,"JACK, BAR",3.3,"7,214","4,844"
2009,Dec,Florida West Coast,"JACK, BAR",2.2,"4,855","4,293"
2010,Dec,Florida West Coast,"JACK, BAR",1,"2,271","2,466"
2011,Dec,Florida West Coast,"JACK, BAR",1.6,"3,447","3,471"
2012,Dec,Florida West Coast,"JACK, BAR",2.7,"5,891","5,540"
2013,Dec,Florida West Coast,"JACK, BAR",2.6,"5,776","5,505"
2014,Dec,Florida West Coast,"JACK, BAR",2.1,"4,566","5,017"
2015,Dec,Florida West Coast,"JACK, BAR",4,"8,744","9,595"
2016,Dec,Florida West Coast,"JACK, BAR",1.5,"3,347","4,030"
1990,Dec,Florida West Coast,"JACK, CREVALLE",49.8,"109,862","25,080"
1991,Dec,Florida West Coast,"JACK, CREVALLE",35.9,"79,203","24,214"
1992,Dec,Florida West Coast,"JACK, CREVALLE",61.9,"136,573","39,391"
1993,Dec,Florida West Coast,"JACK, CREVALLE",35.8,"78,920","23,624"
1994,Dec,Florida West Coast,"JACK, CREVALLE",36.4,"80,284","26,928"
1995,Dec,Florida West Coast,"JACK, CREVALLE",9.3,"20,465","12,700"
1996,Dec,Florida West Coast,"JACK, CREVALLE",32.5,"71,596","32,505"
1997,Dec,Florida West Coast,"JACK, CREVALLE",13.9,"30,731","11,819"
1998,Dec,Florida West Coast,"JACK, CREVALLE",14.7,"32,498","12,599"
1999,Dec,Florida West Coast,"JACK, CREVALLE",18.7,"41,312","18,652"
2000,Dec,Florida West Coast,"JACK, CREVALLE",22.2,"49,021","23,583"
2001,Dec,Florida West Coast,"JACK, CREVALLE",14.9,"32,834","18,418"
2002,Dec,Florida West Coast,"JACK, CREVALLE",7.5,"16,542","7,751"
2003,Dec,Florida West Coast,"JACK, CREVALLE",25.3,"55,829","30,392"
2004,Dec,Florida West Coast,"JACK, CREVALLE",10.4,"22,904","12,390"
2005,Dec,Florida West Coast,"JACK, CREVALLE",3.7,"8,115","4,425"
2006,Dec,Florida West Coast,"JACK, CREVALLE",10.1,"22,275","15,945"
2007,Dec,Florida West Coast,"JACK, CREVALLE",9.7,"21,415","17,973"
2008,Dec,Florida West Coast,"JACK, CREVALLE",3.2,"6,959","4,893"
2009,Dec,Florida West Coast,"JACK, CREVALLE",5.6,"12,360","7,429"
2010,Dec,Florida West Coast,"JACK, CREVALLE",0.3,745,453
2011,Dec,Florida West Coast,"JACK, CREVALLE",0.6,"1,401",988
2012,Dec,Florida West Coast,"JACK, CREVALLE",1.3,"2,853","1,885"
2013,Dec,Florida West Coast,"JACK, CREVALLE",7.1,"15,736","10,518"
2014,Dec,Florida West Coast,"JACK, CREVALLE",14.7,"32,328","24,022"
2015,Dec,Florida West Coast,"JACK, CREVALLE",25.8,"56,948","40,002"
2016,Dec,Florida West Coast,"JACK, CREVALLE",18,"39,717","29,961"
2002,Dec,Florida West Coast,"JACK, HORSE-EYE",0,18,12
2014,Dec,Florida West Coast,"JACK, YELLOW",4.4,"9,595","8,213"
2015,Dec,Florida West Coast,"JACK, YELLOW",0.7,"1,586","2,616"
2016,Dec,Florida West Coast,"JACK, YELLOW",0.5,"1,157","1,795"
2014,Dec,Florida West Coast,JACKKNIFE-FISH,0,82,399
2015,Dec,Florida West Coast,JACKKNIFE-FISH,0,9,37
2016,Dec,Florida West Coast,JACKKNIFE-FISH,0.1,189,"1,637"
1995,Dec,Florida West Coast,JACKS,1.4,"3,122","2,306"
1996,Dec,Florida West Coast,JACKS,1.8,"4,076","2,564"
1997,Dec,Florida West Coast,JACKS,2,"4,343","1,979"
1998,Dec,Florida West Coast,JACKS,1.5,"3,222","1,258"
1999,Dec,Florida West Coast,JACKS,1.9,"4,156","1,738"
2000,Dec,Florida West Coast,JACKS,8.7,"19,081","9,659"
2001,Dec,Florida West Coast,JACKS,0.4,912,426
2002,Dec,Florida West Coast,JACKS,1,"2,188","1,332"
2003,Dec,Florida West Coast,JACKS,0.3,691,356
2004,Dec,Florida West Coast,JACKS,3.9,"8,494","5,801"
2005,Dec,Florida West Coast,JACKS,0.1,329,223
2006,Dec,Florida West Coast,JACKS,0.1,285,170
2007,Dec,Florida West Coast,JACKS,0.8,"1,663",812
2008,Dec,Florida West Coast,JACKS,1.1,"2,496","1,936"
2009,Dec,Florida West Coast,JACKS,0.9,"2,030","1,192"
2010,Dec,Florida West Coast,JACKS,0.1,291,299
2011,Dec,Florida West Coast,JACKS,0.5,"1,140",951
2012,Dec,Florida West Coast,JACKS,0.7,"1,567","1,797"
2013,Dec,Florida West Coast,JACKS,2.3,"5,127","3,167"
2014,Dec,Florida West Coast,JACKS,2.7,"6,002","5,239"
2015,Dec,Florida West Coast,JACKS,0.3,619,420
2016,Dec,Florida West Coast,JACKS,0.3,654,365
1993,Dec,Louisiana,"JACK, ALMACO",0.5,"1,100",790
1994,Dec,Louisiana,"JACK, ALMACO",2.3,"4,971","5,362"
1997,Dec,Louisiana,"JACK, ALMACO",1.2,"2,621","2,466"
1998,Dec,Louisiana,"JACK, ALMACO",1.5,"3,311","3,245"
1999,Dec,Louisiana,"JACK, ALMACO",2.7,"5,972","3,965"
2000,Dec,Louisiana,"JACK, ALMACO",0.7,"1,640","1,443"
2001,Dec,Louisiana,"JACK, ALMACO",0.1,263,190
2002,Dec,Louisiana,"JACK, ALMACO",1.3,"2,947","2,431"
2003,Dec,Louisiana,"JACK, ALMACO",0.6,"1,340",948
1999,Dec,Louisiana,"JACK, BAR",0.5,"1,196",858
2001,Dec,Louisiana,"JACK, BAR",2.6,"5,636","3,986"
2002,Dec,Louisiana,"JACK, BAR",0.9,"1,898","1,315"
2003,Dec,Louisiana,"JACK, BAR",0.3,768,570
2004,Dec,Louisiana,"JACK, BAR",0.2,419,262
2006,Dec,Louisiana,"JACK, BAR",0.5,"1,050",696
2007,Dec,Louisiana,"JACK, BAR",0.8,"1,676","1,194"
2008,Dec,Louisiana,"JACK, BAR",0.6,"1,329","1,050"
2009,Dec,Louisiana,"JACK, BAR",0.5,"1,094",883
2012,Dec,Louisiana,"JACK, BAR",1,"2,270","2,514"
2013,Dec,Louisiana,"JACK, BAR",1.3,"2,791","3,553"
2014,Dec,Louisiana,"JACK, BAR",0.9,"2,067","2,801"
2015,Dec,Louisiana,"JACK, BAR",0.6,"1,270","1,602"
2002,Dec,Mississippi,"JACK, ALMACO",0.2,343,363
2002,Dec,Mississippi,"JACK, CREVALLE",0,34,34
2014,Dec,Texas,"JACK, ALMACO",0.4,932,"1,272"
2015,Dec,Texas,"JACK, ALMACO",0.6,"1,318","2,111"
2017,NSP,Alabama,"JACK, BAR",0.3,717,"1,165"
2017,NSP,Alabama,"JACK, CREVALLE",5.7,"12,456","1,606"
2017,NSP,Florida West Coast,"JACK, ALMACO",10.8,"23,722","33,930"
2017,NSP,Florida West Coast,"JACK, BAR",18.6,"41,106","49,792"
2017,NSP,Florida West Coast,"JACK, CREVALLE",197,"434,416","351,207"
2017,NSP,Florida West Coast,"JACK, HORSE-EYE",0.1,130,84
2017,NSP,Florida West Coast,"JACK, YELLOW",8.7,"19,135","39,829"
2017,NSP,Florida West Coast,JACKS,19.2,"42,258","29,828"
2017,NSP,Louisiana,"JACK, ALMACO",0.3,626,997
2017,NSP,Louisiana,"JACK, BAR",9.6,"21,246","17,527"
2017,NSP,Texas,"JACK, ALMACO",2.1,"4,734","8,808"
